0.00	0.18	3.23	13.74	28.09	34.22	28.82	20.63	16.37	15.45	15.43	15.43	15.34	14.42	11.32	6.34	1.51	4.61	14.98	40.73	73.39	90.04	85.84	76.59	72.82	73.27	74.69	75.89	76.14	72.32	58.21	34.04	14.87	30.66	53.44	84.32	111.40	121.88	122.35	125.36	132.07	138.66	144.46	149.26	151.17	145.09	119.65	72.78	49.62	89.15	121.79	134.96	122.39	100.50	93.93	104.90	119.75	130.80	139.54	146.74	150.05	145.55	122.87	77.47	80.15	138.06	172.85	167.07	126.28	81.23	58.04	54.85	58.48	62.67	67.46	72.11	74.47	73.00	63.05	41.08	68.74	119.90	149.96	147.10	121.49	92.79	71.05	53.22	36.38	23.06	16.19	14.60	14.78	14.65	12.93	8.69	30.32	55.91	74.17	80.83	82.48	85.66	88.66	84.30	67.89	42.50	18.58	4.88	0.57	0.00	0.00	0.00	8.68	14.06	18.36	23.09	31.09	44.68	63.79	84.08	95.33	85.10	54.09	21.89	4.78	0.38	0.00	0.00	17.91	17.50	9.48	4.10	4.94	10.86	23.71	47.75	82.68	109.29	99.09	56.55	18.16	2.54	0.03	0.00	40.67	45.44	28.88	11.01	3.00	1.36	3.82	15.57	49.90	104.02	132.51	99.98	41.50	7.63	0.18	0.00	47.31	63.03	53.73	34.58	20.55	12.14	7.03	7.80	31.67	93.85	151.66	136.43	65.73	14.16	0.57	0.00	29.09	49.33	60.42	62.53	59.23	51.14	40.30	33.84	51.66	111.14	171.37	157.41	79.55	18.54	1.00	0.00	8.63	21.63	41.58	65.47	86.31	96.73	95.43	92.05	107.76	152.40	186.96	155.69	75.99	17.68	0.98	0.00	0.88	4.93	16.48	38.20	67.36	95.43	114.15	125.54	141.43	163.32	164.93	120.70	54.12	11.68	0.52	0.00	0.01	0.48	3.07	10.95	26.89	48.91	70.93	89.40	104.13	111.00	98.79	63.88	25.47	4.78	0.12	0.00	0.00	0.00	0.10	1.04	4.38	11.04	20.50	31.06	39.49	41.61	34.18	19.55	6.64	0.98	0.00	0.00
0.00	0.06	0.89	6.18	24.12	59.79	104.60	133.45	118.89	67.55	21.25	2.71	0.00	0.00	0.00	0.00	0.00	0.65	6.12	26.35	69.37	127.29	176.58	189.98	151.23	80.41	24.50	3.12	0.00	0.00	0.00	0.00	0.11	3.33	20.96	65.92	131.66	189.38	211.02	185.59	123.73	57.09	15.70	1.88	0.00	0.00	0.00	0.00	1.05	11.47	48.88	117.04	186.17	217.53	196.49	136.89	70.37	24.82	5.33	0.53	0.00	0.00	0.00	0.00	4.67	28.92	88.24	165.64	215.46	207.58	150.70	80.10	29.23	6.62	0.79	0.04	0.00	0.00	0.00	0.00	13.09	55.82	131.16	200.41	217.47	172.51	97.65	37.21	8.81	1.10	0.02	0.00	0.00	0.00	0.00	0.00	28.17	89.23	169.18	217.23	199.43	129.41	55.25	13.72	1.93	1.57	3.97	7.30	10.76	12.64	10.44	5.29	51.19	127.10	199.73	219.72	172.62	91.61	29.31	6.34	7.05	16.47	29.95	44.69	58.90	66.10	55.31	30.08	77.75	162.65	221.37	214.49	147.34	65.43	18.96	16.56	37.51	66.49	95.89	121.67	143.81	153.23	129.27	74.71	99.41	186.03	231.69	206.40	128.58	52.52	26.84	52.60	100.52	146.13	179.47	201.51	216.54	216.75	179.75	106.29	114.67	198.15	234.58	201.14	122.87	60.54	60.41	111.83	172.48	213.97	234.42	242.13	240.10	220.20	169.11	94.85	125.74	205.54	237.34	207.96	145.26	105.09	122.24	175.55	222.33	243.92	246.54	237.51	214.77	172.51	112.99	54.03	127.49	206.38	240.80	227.27	193.22	175.79	191.92	222.73	241.37	239.53	221.53	191.17	149.68	99.99	52.03	18.88	111.33	190.98	236.10	242.86	233.54	227.35	230.64	234.92	226.40	199.74	159.64	114.36	71.84	37.62	14.74	3.61	77.00	148.86	203.87	227.90	230.35	221.77	209.97	195.78	169.40	127.54	81.94	44.72	20.19	7.28	1.95	0.28	37.82	85.64	133.16	161.48	166.64	154.26	135.22	115.35	88.70	54.95	26.31	9.79	2.60	0.36	0.01	0.00
0.00	0.00	0.00	0.00	0.30	4.06	20.07	56.51	104.13	127.33	98.20	42.80	8.01	0.01	0.00	0.00	0.00	0.00	0.00	0.11	2.56	16.83	56.04	117.74	173.83	183.40	129.96	54.22	9.94	0.02	0.00	0.00	0.00	0.00	0.00	0.96	10.29	44.24	108.27	177.06	211.15	186.52	114.81	42.93	7.22	0.01	0.00	0.00	0.00	0.00	0.33	5.02	28.44	85.43	161.15	212.05	206.34	148.32	73.78	22.24	3.02	0.00	0.00	0.00	0.00	0.40	3.88	19.98	64.00	135.43	200.17	215.69	171.22	96.66	35.72	7.48	0.65	0.00	0.00	0.00	0.08	2.75	17.08	55.39	118.80	184.89	216.76	191.18	121.88	51.86	12.92	1.48	0.05	0.00	0.00	0.00	0.86	10.21	44.36	107.88	176.84	216.48	205.66	148.74	77.91	29.28	10.43	5.66	2.98	0.90	0.11	0.00	4.41	27.31	84.21	160.91	216.93	223.67	182.34	120.37	72.47	51.18	44.59	37.24	24.08	10.65	2.88	0.37	13.53	56.03	130.27	202.44	237.22	226.16	184.27	142.87	123.89	121.56	120.58	109.16	81.00	44.03	15.35	2.68	28.56	90.93	172.07	229.43	247.59	237.79	213.92	191.71	181.42	182.29	187.87	184.78	156.28	101.21	44.19	10.94	44.27	120.43	199.68	241.10	246.80	237.05	218.73	192.69	169.01	164.49	182.88	206.14	204.59	158.60	85.54	27.79	50.41	130.60	206.92	238.57	230.76	206.67	175.16	136.57	103.58	98.99	130.73	181.46	214.13	192.14	119.01	44.48	40.65	112.39	189.12	226.18	216.79	183.22	143.17	105.31	82.06	86.53	120.67	170.88	205.24	188.03	119.25	45.67	22.09	73.38	144.88	197.76	211.04	196.30	170.85	147.44	138.11	146.45	164.22	178.25	174.17	140.25	82.43	29.96	7.65	34.30	84.35	138.44	176.23	195.56	200.42	196.19	191.99	189.78	179.72	152.26	111.76	70.49	35.46	11.71	1.58	10.27	32.01	64.60	100.92	134.60	157.55	165.39	161.97	149.94	125.59	87.66	47.67	20.49	7.54	2.14
0.00	0.00	0.00	0.00	0.19	3.05	15.48	42.17	74.54	93.44	84.76	52.98	20.11	3.44	0.00	0.00	0.00	0.00	0.00	0.07	1.91	13.42	45.09	89.09	116.86	113.71	90.18	56.92	23.71	4.53	0.00	0.00	0.00	0.00	0.02	1.10	9.64	37.86	84.87	120.05	114.20	80.52	50.93	31.33	14.13	2.93	0.00	0.00	0.00	0.00	0.47	6.24	29.79	74.86	114.00	112.10	73.41	33.72	13.95	7.55	3.66	0.81	0.00	0.00	0.00	0.05	2.82	19.91	62.14	108.19	114.75	76.59	32.14	8.28	1.37	0.36	0.19	0.05	0.00	0.00	0.00	0.55	9.27	42.80	95.06	119.40	89.32	39.55	9.75	1.15	0.04	0.00	0.00	0.00	0.00	0.00	0.00	2.20	20.64	68.96	115.22	107.04	56.09	15.66	1.97	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.97	33.90	89.80	119.79	85.26	30.86	4.77	0.41	0.51	0.65	0.45	0.15	0.02	0.00	0.00	0.00	7.26	42.89	100.07	116.63	69.53	19.33	5.14	9.57	15.11	16.69	12.70	6.15	1.63	0.17	0.00	0.00	7.16	42.06	98.03	114.88	71.00	27.82	26.13	45.77	62.27	66.33	53.71	29.55	9.34	1.23	0.00	0.00	4.60	30.97	82.35	113.53	93.60	67.05	75.72	100.08	114.84	119.33	106.03	66.88	24.50	3.80	0.00	0.00	1.75	16.10	55.50	101.75	122.75	127.10	136.62	140.81	135.46	137.72	133.69	93.39	37.44	6.33	0.00	0.00	0.30	5.41	29.35	79.35	133.35	164.22	168.41	154.40	138.72	136.70	129.46	89.01	35.50	6.02	0.00	0.00	0.01	1.18	16.26	62.65	120.42	146.81	140.53	128.31	121.24	114.70	95.03	57.14	20.52	3.20	0.00	0.00	0.00	0.64	14.17	55.14	95.48	95.44	74.18	65.85	66.18	60.13	43.39	21.91	6.54	0.83	0.00	0.00	0.00	0.74	11.80	41.03	61.76	47.51	23.02	15.16	15.72	13.72	8.79	3.72	0.87	0.07	0.00
0.00	0.00	0.00	0.00	0.00	0.02	0.54	4.58	22.02	61.46	101.42	99.30	55.67	15.95	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.52	4.84	20.49	57.21	115.49	163.42	153.03	88.88	28.76	3.94	0.00	0.00	0.00	0.00	0.00	0.00	2.20	16.41	54.17	110.95	164.89	187.07	156.30	88.51	29.94	4.55	0.00	0.00	0.00	0.00	0.00	0.00	4.11	29.05	88.97	159.25	191.10	167.36	110.99	53.97	17.06	2.59	0.00	0.00	0.00	0.00	0.00	0.00	4.01	30.65	98.03	173.99	190.53	135.26	63.92	20.57	4.55	0.58	0.00	0.27	1.05	1.57	1.05	0.26	2.06	21.16	79.94	157.36	182.35	129.16	54.67	12.43	1.09	0.00	0.00	4.60	12.30	16.02	10.63	3.26	0.80	10.72	53.04	126.25	175.50	153.31	85.73	30.02	6.14	0.61	0.00	19.55	46.96	57.52	37.40	11.89	1.38	4.33	28.74	86.09	151.37	172.86	133.97	70.75	24.30	4.71	0.34	39.83	92.63	111.82	73.39	24.63	3.34	1.31	11.18	44.05	102.01	156.01	165.70	122.60	60.49	17.92	2.51	47.24	113.39	145.48	107.79	47.45	13.27	3.00	2.90	14.90	49.78	107.24	158.09	160.16	107.47	44.07	9.36	35.34	95.26	144.65	139.69	94.68	50.73	24.26	11.36	7.71	18.45	57.61	123.76	171.33	149.76	79.15	22.83	16.95	56.76	111.83	148.18	145.50	116.62	83.70	55.96	34.59	25.18	44.55	106.19	174.51	179.05	111.94	39.55	4.84	22.71	61.32	109.91	145.87	158.77	152.12	130.98	104.00	85.56	93.20	138.23	193.09	195.82	129.19	49.65	0.62	5.24	20.69	50.35	89.71	130.25	161.41	174.53	171.70	166.09	172.75	197.05	218.09	195.26	121.50	45.16	0.00	0.50	3.39	12.22	31.41	62.99	102.51	139.80	166.91	185.51	202.44	216.55	210.78	164.86	90.16	29.34	0.00	0.00	0.10	1.08	5.27	16.43	37.20	65.56	95.55	123.29	147.27	160.37	147.99	104.01	49.05	13.09
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.88	1.93	2.10	0.00	0.00	0.00	0.32	1.73	4.17	5.97	6.11	5.24	4.28	4.13	5.35	8.41	14.30	19.83	17.65	4.99	7.49	9.33	12.56	20.32	31.65	39.58	40.31	36.84	32.99	32.40	37.19	47.18	61.26	68.43	53.18	29.36	43.82	52.82	62.68	78.64	96.64	106.12	104.61	98.58	93.07	92.33	98.73	110.03	120.55	114.26	78.28	71.87	108.64	126.53	136.50	148.22	154.80	148.79	137.68	130.77	127.96	127.97	130.06	131.05	124.99	101.79	60.77	94.27	149.11	171.42	168.90	160.15	143.56	117.53	97.10	90.57	91.17	91.93	89.42	81.89	68.12	47.20	23.77	70.86	124.22	151.20	145.64	123.95	93.70	60.28	37.81	30.98	31.50	32.08	29.74	24.23	16.86	9.38	3.68	30.09	64.57	94.79	106.78	100.24	79.08	50.10	25.18	11.15	5.75	4.28	3.49	2.28	1.01	0.24	0.02	6.55	20.32	42.34	66.94	85.16	89.13	77.56	55.88	32.43	14.59	4.83	1.02	0.09	0.00	0.00	0.00	0.55	3.47	13.85	35.95	63.00	82.91	91.41	87.45	71.05	47.85	25.31	9.38	2.06	0.20	0.00	0.00	0.00	0.51	6.17	23.56	48.60	70.48	86.67	98.45	103.67	96.50	71.52	37.06	11.51	1.59	0.00	0.00	0.00	0.29	3.63	15.20	35.51	58.18	78.40	98.52	122.40	139.84	126.49	78.62	28.89	4.67	0.00	0.00	0.00	0.07	0.96	5.21	16.17	34.02	55.80	81.39	113.17	141.97	140.71	95.92	38.59	6.81	0.00	0.00	0.00	0.00	0.02	0.57	3.29	10.34	23.09	42.10	66.62	89.68	93.72	67.24	28.44	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.14	1.08	3.97	9.92	19.42	29.85	33.59	25.10	10.89	2.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.37	1.65	3.71	4.89	3.85	1.68	0.32	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.43	4.87	24.80	63.90	90.11	70.79	29.11	4.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.29	3.69	20.06	62.61	119.84	141.38	99.73	38.48	6.23	0.00	0.00	0.00	0.00	0.00	0.00	0.12	2.52	15.91	53.42	113.73	161.71	152.35	90.62	30.58	4.43	0.00	0.00	0.00	0.00	0.00	0.12	1.80	12.36	45.48	103.11	156.68	165.08	119.26	55.76	14.91	1.68	0.00	0.00	0.00	0.00	0.11	1.77	11.08	40.21	94.48	150.68	167.00	129.28	68.37	23.10	4.27	0.28	0.00	0.00	0.00	0.03	1.39	10.39	38.67	90.74	146.51	167.83	136.30	76.51	28.05	5.99	0.57	0.01	0.00	0.00	0.00	0.82	8.16	35.13	88.21	146.70	170.87	141.71	82.69	32.51	8.02	2.29	3.90	6.37	6.67	4.41	1.67	5.16	27.67	79.28	142.86	175.06	150.36	89.93	36.18	10.26	6.86	15.58	29.50	41.07	41.93	29.99	13.81	17.90	63.16	130.41	174.47	158.99	99.94	42.12	12.26	10.63	29.74	60.94	91.72	111.01	111.03	86.38	46.53	43.77	108.66	167.42	168.98	113.64	50.31	14.37	8.77	31.59	78.66	127.92	156.12	165.42	166.08	144.15	89.39	80.61	151.84	180.57	139.14	68.20	19.94	5.40	19.72	67.68	132.56	170.15	166.21	157.68	170.43	168.87	115.82	111.05	179.58	183.41	121.97	54.15	18.79	14.55	44.07	109.15	167.95	170.87	137.13	129.66	158.75	164.90	112.02	111.23	179.15	190.12	146.68	95.36	63.34	56.57	89.02	152.38	190.57	170.95	137.47	140.22	159.12	141.02	82.21	77.71	141.24	179.13	180.07	161.16	139.88	131.80	154.51	197.05	215.53	196.69	174.43	164.40	142.58	94.82	42.70	35.38	78.75	124.51	157.14	173.03	178.47	183.99	198.44	216.89	221.65	207.91	183.40	145.68	93.69	44.19	13.94	9.23	26.81	53.73	83.70	111.10	134.45	152.83	164.79	170.30	168.50	156.39	129.10	86.12	41.59	13.12	2.42
5.98	16.16	25.61	24.10	13.06	3.67	0.39	0.00	0.17	0.85	1.96	3.05	3.88	4.10	3.23	1.64	30.02	62.44	86.68	80.98	50.94	24.44	15.01	14.72	16.01	18.89	23.43	27.90	31.31	32.01	26.81	16.00	76.69	134.44	168.70	159.25	118.23	82.61	72.03	74.75	78.20	82.78	89.40	95.43	99.15	97.53	82.83	52.30	121.53	192.50	226.17	219.20	188.82	162.65	156.17	160.43	164.00	165.83	166.52	165.20	161.28	152.00	127.79	82.00	130.79	204.61	240.58	244.19	231.93	215.64	203.53	197.00	192.19	184.58	172.19	157.77	144.13	129.44	106.05	67.60	97.77	167.29	215.81	238.57	242.25	229.41	205.12	178.57	153.79	128.99	103.68	82.32	67.99	57.54	45.38	28.24	48.64	99.82	153.52	196.07	219.92	220.85	202.27	171.75	132.68	89.17	50.56	25.44	14.33	10.48	7.87	4.70	14.29	38.66	76.21	119.30	155.44	175.68	182.43	179.28	159.31	117.79	66.17	24.86	4.94	0.26	0.00	0.00	1.89	8.04	22.46	45.53	71.48	94.53	118.96	151.12	178.03	171.88	123.13	58.91	16.07	1.78	0.00	0.00	4.72	6.02	6.31	9.37	17.21	29.78	54.55	104.61	169.29	204.45	175.51	100.89	34.46	5.23	0.00	0.00	23.73	32.16	27.84	19.80	17.87	25.29	50.51	104.81	175.66	220.74	203.01	128.72	49.38	8.49	0.01	0.00	48.68	77.18	84.68	79.77	78.32	87.27	113.71	159.28	206.99	228.01	199.01	124.38	47.61	8.19	0.01	0.00	51.19	96.21	129.20	146.21	156.28	167.08	184.07	204.48	215.69	203.00	156.63	87.66	30.17	4.68	0.01	0.00	28.45	65.36	106.81	140.95	164.04	177.82	183.51	179.50	163.85	133.61	88.46	41.67	11.80	1.46	0.00	0.00	7.55	22.76	46.40	72.25	94.23	108.37	110.26	98.66	78.78	55.23	30.75	11.66	2.46	0.19	0.00	0.00	0.64	3.16	8.83	17.57	27.70	35.69	36.77	29.85	19.75	11.09	4.92	1.41	0.18	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	2.19	13.60	40.04	77.90	116.06	141.66	141.73	108.11	55.27	15.77	1.74	0.00	0.00	0.00	0.00	0.20	5.50	30.67	84.34	147.10	189.49	202.02	185.89	137.92	71.60	21.61	2.70	0.00	0.00	0.00	0.12	2.21	15.35	56.42	126.70	191.12	211.69	190.73	151.70	103.61	52.53	16.13	2.13	0.00	0.00	0.00	1.01	9.92	41.05	101.06	169.55	205.65	186.52	133.22	82.08	46.02	21.05	6.22	0.82	0.00	0.00	0.00	3.09	23.60	78.10	154.02	209.56	212.40	165.84	103.04	54.07	24.44	8.50	1.84	0.17	0.26	0.40	0.26	4.69	32.48	98.80	177.84	221.33	212.16	170.93	126.72	90.40	56.64	26.66	8.18	1.36	3.76	5.92	4.36	5.07	26.58	81.42	146.02	179.42	173.36	152.58	139.25	131.59	111.47	72.39	31.61	7.91	14.37	24.70	20.91	10.17	13.82	41.63	78.43	97.71	93.77	85.67	93.05	118.70	139.75	122.99	70.68	23.15	25.76	50.52	51.37	28.38	10.66	12.52	23.93	30.07	27.14	23.89	34.26	72.25	128.65	152.01	109.35	43.36	25.34	60.32	77.60	58.28	26.49	8.71	4.46	3.93	2.86	2.07	8.28	41.04	108.97	160.84	134.42	59.85	14.31	45.07	78.04	84.16	61.41	32.53	13.12	4.20	1.45	1.68	8.81	41.56	110.67	167.02	143.56	65.85	4.54	21.27	53.56	86.38	97.17	80.27	51.84	30.29	20.90	21.73	36.86	78.15	140.49	174.29	134.83	58.19	0.70	5.94	24.62	61.51	101.52	118.98	109.42	92.09	82.63	85.55	105.45	142.83	176.32	166.91	106.23	39.46	0.02	0.79	7.10	28.73	67.54	107.26	132.04	144.86	155.28	167.51	181.88	190.49	176.27	128.62	64.89	19.14	0.00	0.02	1.14	7.91	26.47	56.46	91.22	126.80	161.90	190.22	198.44	175.52	126.56	70.78	27.61	6.03	0.00	0.00	0.08	0.98	5.04	15.35	33.72	61.28	97.41	130.51	137.50	108.04	61.49	25.02	6.98	1.06
0.00	0.00	0.00	0.00	1.23	14.55	53.95	96.03	92.61	48.70	12.64	1.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.37	27.49	88.95	150.24	143.24	76.23	20.30	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.73	42.56	117.31	179.80	161.66	82.29	20.45	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17	10.84	57.50	138.48	190.27	156.52	73.06	15.74	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.13	17.21	73.41	155.08	191.09	142.48	60.41	11.35	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.46	28.26	93.83	169.38	183.30	120.72	45.23	7.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	8.40	45.60	119.33	181.73	171.93	103.36	42.29	16.67	8.81	3.93	0.97	0.09	0.00	0.00	0.02	2.13	19.35	72.21	150.10	196.89	176.47	122.54	84.58	66.14	47.31	24.81	8.13	1.26	0.02	0.00	0.40	7.42	39.78	108.78	184.66	218.65	203.05	172.25	150.90	134.68	109.50	69.89	29.38	6.41	0.40	0.04	2.51	20.11	71.75	150.52	215.65	237.29	221.86	190.69	163.52	154.74	152.30	121.06	62.03	16.83	1.66	0.49	8.68	43.81	114.21	190.88	236.35	240.42	207.50	153.04	116.12	129.41	165.09	154.15	87.30	26.02	2.98	1.62	18.22	72.23	155.04	221.35	245.02	227.54	172.11	106.97	86.27	127.73	176.85	162.08	88.74	25.50	2.76	2.44	23.64	85.68	171.03	230.44	243.23	212.22	150.40	104.15	115.39	164.03	186.34	143.79	68.02	16.61	1.33	1.85	18.79	70.11	144.98	205.17	227.83	208.81	167.38	148.87	168.52	187.47	164.32	101.44	39.00	7.39	0.29	0.68	8.82	37.32	87.40	142.72	183.64	197.00	190.14	184.66	180.77	157.19	107.43	52.05	15.59	2.16	0.01	0.09	2.23	11.59	33.53	68.96	109.37	140.18	153.68	149.34	126.33	88.05	46.95	17.30	3.75	0.34	0.00
0.00	0.00	0.00	0.01	2.01	15.66	51.63	93.00	99.29	63.08	22.15	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	6.98	37.83	95.73	137.62	120.54	64.80	20.08	2.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.29	16.04	65.25	131.36	149.76	101.25	40.77	9.56	1.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.38	27.83	88.79	145.92	134.52	69.46	18.66	2.31	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.04	6.63	41.17	105.68	142.41	106.65	43.10	8.79	1.57	0.67	0.14	0.00	0.00	0.00	0.00	0.00	0.64	12.68	57.63	118.94	131.35	81.82	33.81	19.93	17.40	10.41	3.42	0.47	0.00	0.00	0.00	0.00	2.88	24.61	79.08	128.81	119.15	75.08	59.39	70.26	68.48	44.62	17.73	3.47	0.15	0.00	0.00	0.10	7.34	42.09	102.17	134.28	113.80	94.99	112.86	135.67	131.01	94.88	45.54	11.72	1.01	0.00	0.00	0.59	13.67	60.36	120.51	139.17	124.72	129.96	148.41	151.19	145.62	125.05	74.74	24.41	3.05	0.00	0.00	1.63	20.73	74.86	131.63	147.15	144.90	149.34	133.92	105.94	109.79	123.65	91.89	35.75	5.45	0.00	0.00	3.03	27.07	84.20	137.87	155.40	153.91	134.75	88.04	54.51	77.03	113.97	95.20	39.77	6.49	0.00	0.00	4.44	31.65	89.23	141.79	158.45	142.53	98.41	47.57	34.98	73.36	108.62	86.17	34.24	5.30	0.00	0.00	4.77	31.15	86.26	139.55	154.08	123.66	71.56	38.69	50.10	86.28	97.86	64.26	21.82	2.85	0.00	0.00	3.22	22.61	68.91	122.75	144.57	121.55	85.34	74.19	88.03	95.05	73.48	35.87	9.36	0.89	0.00	0.00	1.15	10.87	41.23	88.21	124.33	131.63	124.93	122.05	112.91	82.63	42.33	13.71	2.34	0.12	0.00	0.00	0.16	3.18	16.61	45.67	82.34	110.69	122.68	116.73	89.84	49.80	17.57	3.37	0.25	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.32	4.01	22.16	60.81	90.77	75.53	33.06	5.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	3.15	17.72	57.28	113.42	137.89	99.87	39.46	6.54	0.00	0.00	0.00	0.00	0.00	0.00	0.25	2.77	15.34	50.57	108.45	156.05	148.14	87.72	28.91	3.98	0.00	0.00	0.00	0.00	0.00	0.09	2.23	13.84	46.41	101.04	152.18	161.33	117.59	54.69	13.85	1.28	0.00	0.00	0.00	0.00	0.00	1.02	10.13	41.10	96.30	148.69	160.37	123.17	66.42	23.38	4.34	0.18	0.00	0.00	0.00	0.00	0.40	5.81	30.54	85.38	147.57	169.16	132.72	71.94	26.82	6.65	0.90	0.01	0.00	0.00	0.00	0.01	2.40	18.82	66.27	136.97	184.00	168.31	109.10	55.54	27.15	13.25	5.07	1.25	0.16	0.00	0.00	0.21	7.23	40.54	109.76	182.91	210.29	181.84	134.62	102.17	81.07	56.32	29.79	11.01	2.44	0.22	0.00	1.15	15.71	66.84	149.21	215.38	231.85	211.48	184.63	166.24	149.17	121.47	81.88	40.84	12.76	1.82	0.01	3.16	26.98	92.20	177.67	230.74	233.44	208.07	179.23	159.89	152.34	149.70	132.65	87.62	35.82	7.05	0.29	5.30	36.84	110.23	192.33	227.19	203.39	152.63	107.97	84.61	87.51	118.55	149.03	129.47	66.81	17.45	1.55	6.44	41.60	117.87	195.27	213.00	163.18	92.52	44.54	27.39	37.92	85.20	146.61	154.31	93.67	29.86	3.79	6.08	39.49	112.97	188.39	204.20	152.52	84.82	46.33	40.64	58.43	104.46	159.94	164.63	102.60	34.84	4.93	4.08	28.83	88.95	160.48	193.06	172.31	132.90	110.68	112.31	129.29	156.82	176.39	151.52	84.83	26.72	3.54	1.62	14.02	50.13	104.04	148.59	167.19	169.21	170.82	175.45	176.91	171.30	150.95	105.48	49.40	12.87	1.32	0.28	3.87	17.26	43.23	76.25	107.70	132.76	150.01	155.05	142.95	117.13	84.15	48.09	18.31	3.60	0.20
0.00	0.00	0.16	2.21	11.69	36.60	78.86	125.57	153.10	146.22	112.54	70.97	34.61	10.98	1.59	0.00	0.00	0.11	1.94	12.24	41.53	92.19	151.09	198.82	221.52	215.97	187.84	141.05	81.12	29.61	5.00	0.05	0.00	0.98	9.35	38.53	94.28	159.50	208.07	229.75	231.75	224.67	210.60	176.64	113.50	46.10	8.81	0.19	0.00	3.43	24.50	78.36	152.54	210.00	226.94	210.07	183.32	165.64	157.07	139.55	96.37	42.21	8.82	0.29	0.00	6.04	38.31	108.67	188.00	231.06	220.83	173.09	120.92	88.59	74.90	64.87	45.88	20.99	4.65	0.19	0.00	5.80	36.52	103.29	179.61	223.43	216.45	171.09	117.45	76.47	48.29	28.28	14.41	5.42	1.09	0.05	0.00	2.96	20.60	65.08	127.70	180.77	202.89	194.22	169.36	137.97	100.80	61.34	28.18	8.33	1.15	0.01	0.05	0.87	6.52	25.37	61.87	107.72	147.81	173.89	187.10	188.03	171.22	131.63	76.78	29.37	5.84	0.32	0.97	4.31	8.14	11.30	20.19	40.58	69.01	99.47	131.36	165.87	192.66	186.69	134.88	64.52	17.40	1.88	4.12	18.86	34.27	31.20	15.93	9.66	16.91	32.21	58.61	106.77	169.70	206.70	179.48	103.59	35.27	5.31	8.05	38.92	75.65	74.40	37.75	9.01	3.31	10.72	33.54	85.57	159.96	213.93	203.48	131.34	50.98	8.85	8.77	46.61	101.51	116.01	74.73	30.55	19.46	35.49	71.39	126.68	187.88	223.48	204.10	131.96	52.21	9.27	5.64	36.14	95.69	137.60	122.45	84.19	74.73	101.49	145.84	190.18	219.34	217.04	173.07	100.56	36.49	6.04	2.09	19.67	69.16	130.07	157.42	151.72	153.19	176.97	205.52	219.89	210.50	173.26	114.15	54.46	16.26	2.24	0.38	7.82	37.71	91.13	142.16	171.92	188.39	200.33	202.03	185.64	150.17	101.53	52.97	19.14	4.07	0.36	0.02	2.13	13.60	41.69	82.16	119.51	141.24	145.32	133.28	106.59	71.50	38.28	15.02	3.72	0.42	0.00
